dohlcva Date,Open,High,Low,Close,Volume,Adj Close
2004-01-09,98.669998,98.669998,98.669998,98.669998,000,45.830701
2004-01-08,99.43,99.43,99.43,99.43,000,46.18371
2004-01-07,98.980003,98.980003,98.980003,98.980003,000,45.974693
2004-01-06,98.709999,98.709999,98.709999,98.709999,000,45.849281
2004-01-05,98.639999,98.639999,98.639999,98.639999,000,45.816767
2004-01-02,97.449997,97.449997,97.449997,97.449997,000,45.264029
2003-12-31,97.739998,97.739998,97.739998,97.739998,000,45.39873
2003-12-30,97.540001,97.540001,97.540001,97.540001,000,45.305834
2003-12-29,97.519997,97.519997,97.519997,97.519997,000,45.296543
2003-12-26,96.339996,96.339996,96.339996,96.339996,000,44.748451
2003-12-24,96.18,96.18,96.18,96.18,000,44.674135
2003-12-23,96.300003,96.300003,96.300003,96.300003,000,44.729874
2003-12-22,96.089996,96.089996,96.089996,96.089996,000,44.632329
2003-12-19,95.779999,95.779999,95.779999,95.779999,000,44.48834
2003-12-18,95.769997,95.769997,95.769997,95.769997,000,44.483695
2003-12-17,94.709999,94.709999,94.709999,94.709999,000,43.991342
2003-12-16,94.599998,94.599998,94.599998,94.599998,000,43.940248
2003-12-15,94.050003,94.050003,94.050003,94.050003,000,43.684784
2003-12-12,94.529999,94.529999,94.529999,94.529999,000,43.907735
2003-12-11,94.160004,94.160004,94.160004,94.160004,000,43.735877
2003-12-10,93.139999,93.139999,93.139999,93.139999,000,43.262101
2003-12-09,93.220001,93.220001,93.220001,93.220001,000,43.299261
2003-12-08,93.790001,93.790001,93.790001,93.790001,000,43.564017
2003-12-05,93.080002,93.080002,93.080002,93.080002,000,43.234233
2003-12-04,94.349998,94.349998,94.349998,94.349998,000,43.554724
2003-12-03,93.959999,93.959999,93.959999,93.959999,000,43.374689
2003-12-02,94.150002,94.150002,94.150002,94.150002,000,43.462399
2003-12-01,94.449997,94.449997,94.449997,94.449997,000,43.600886
2003-11-28,93.459999,93.459999,93.459999,93.459999,000,43.143874
2003-11-26,93.529999,93.529999,93.529999,93.529999,000,43.176188
2003-11-25,93.120003,93.120003,93.120003,93.120003,000,42.986922
2003-11-24,92.879997,92.879997,92.879997,92.879997,000,42.876128
2003-11-21,91.519997,91.519997,91.519997,91.519997,000,42.248312
2003-11-20,91.410004,91.410004,91.410004,91.410004,000,42.197536
2003-11-19,92.110001,92.110001,92.110001,92.110001,000,42.520675
2003-11-18,91.400002,91.400002,91.400002,91.400002,000,42.192919
2003-11-17,92.160004,92.160004,92.160004,92.160004,000,42.543758
2003-11-14,92.669998,92.669998,92.669998,92.669998,000,42.779187
2003-11-13,93.330002,93.330002,93.330002,93.330002,000,43.083864
2003-11-12,93.440002,93.440002,93.440002,93.440002,000,43.134643
2003-11-11,92.540001,92.540001,92.540001,92.540001,000,42.719176
2003-11-10,92.669998,92.669998,92.669998,92.669998,000,42.779187
2003-11-07,93.169998,93.169998,93.169998,93.169998,000,43.010001
2003-11-06,93.559998,93.559998,93.559998,93.559998,000,43.190036
2003-11-05,93.010002,93.010002,93.010002,93.010002,000,42.936142
2003-11-04,93.199997,93.199997,93.199997,93.199997,000,43.023849
2003-11-03,93.68,93.68,93.68,93.68,000,43.245433
2003-10-31,93.050003,93.050003,93.050003,93.050003,000,42.954608
2003-10-30,92.790001,92.790001,92.790001,92.790001,000,42.834583
2003-10-29,92.910004,92.910004,92.910004,92.910004,000,42.88998
2003-10-28,92.940002,92.940002,92.940002,92.940002,000,42.903828
2003-10-27,91.510002,91.510002,91.510002,91.510002,000,42.243698
2003-10-24,91.480003,91.480003,91.480003,91.480003,000,42.22985
2003-10-23,92.010002,92.010002,92.010002,92.010002,000,42.474513
2003-10-22,91.650002,91.650002,91.650002,91.650002,000,42.308326
2003-10-21,93.029999,93.029999,93.029999,93.029999,000,42.945373
2003-10-20,92.870003,92.870003,92.870003,92.870003,000,42.871514
2003-10-17,92.50,92.50,92.50,92.50,000,42.70071
2003-10-16,93.43,93.43,93.43,93.43,000,43.130026
2003-10-15,93.129997,93.129997,93.129997,93.129997,000,42.991536
2003-10-14,93.489998,93.489998,93.489998,93.489998,000,43.157722
2003-10-13,93.18,93.18,93.18,93.18,000,43.014618
2003-10-10,92.519997,92.519997,92.519997,92.519997,000,42.709941
2003-10-09,92.510002,92.510002,92.510002,92.510002,000,42.705328
2003-10-08,92.010002,92.010002,92.010002,92.010002,000,42.474513
2003-10-07,92.540001,92.540001,92.540001,92.540001,000,42.719176
2003-10-06,92.089996,92.089996,92.089996,92.089996,000,42.511441
2003-10-03,91.720001,91.720001,91.720001,91.720001,000,42.34064
2003-10-02,91.00,91.00,91.00,91.00,000,42.008266
2003-10-01,90.739998,90.739998,90.739998,90.739998,000,41.888242
2003-09-30,88.720001,88.720001,88.720001,88.720001,000,40.955752
2003-09-29,89.510002,89.510002,89.510002,89.510002,000,41.32044
2003-09-26,88.75,88.75,88.75,88.75,000,40.9696
2003-09-25,89.43,89.43,89.43,89.43,000,41.283509
2003-09-24,89.849998,89.849998,89.849998,89.849998,000,41.477392
2003-09-23,91.57,91.57,91.57,91.57,000,42.271395
2003-09-22,91.029999,91.029999,91.029999,91.029999,000,42.022115
2003-09-19,92.220001,92.220001,92.220001,92.220001,000,42.571455
2003-09-18,92.529999,92.529999,92.529999,92.529999,000,42.714559
2003-09-17,91.400002,91.400002,91.400002,91.400002,000,42.192919
2003-09-16,91.709999,91.709999,91.709999,91.709999,000,42.336023
2003-09-15,90.459999,90.459999,90.459999,90.459999,000,41.758986
2003-09-12,90.779999,90.779999,90.779999,90.779999,000,41.906707
2003-09-11,90.68,90.68,90.68,90.68,000,41.860545
2003-09-10,90.199997,90.199997,90.199997,90.199997,000,41.638962
2003-09-09,91.220001,91.220001,91.220001,91.220001,000,42.109825
2003-09-08,92.019997,92.019997,92.019997,92.019997,000,42.479127
2003-09-05,91.209999,91.209999,91.209999,91.209999,000,42.105208
2003-09-04,91.760002,91.760002,91.760002,91.760002,000,42.359106
2003-09-03,91.57,91.57,91.57,91.57,000,42.271395
2003-09-02,91.129997,91.129997,91.129997,91.129997,000,42.068277
2003-08-29,90.050003,90.050003,90.050003,90.050003,000,41.56972
2003-08-28,89.540001,89.540001,89.540001,89.540001,000,41.334288
2003-08-27,89.00,89.00,89.00,89.00,000,41.085008
2003-08-26,89.050003,89.050003,89.050003,89.050003,000,41.108091
2003-08-25,88.849998,88.849998,88.849998,88.849998,000,41.015763
2003-08-22,88.82,88.82,88.82,88.82,000,41.001914
2003-08-21,89.699997,89.699997,89.699997,89.699997,000,41.408147
2003-08-20,89.510002,89.510002,89.510002,89.510002,000,41.32044
2003-08-19,89.760002,89.760002,89.760002,89.760002,000,41.435847
2003-08-18,89.510002,89.510002,89.510002,89.510002,000,41.32044
2003-08-15,88.790001,88.790001,88.790001,88.790001,000,40.988066
2003-08-14,88.769997,88.769997,88.769997,88.769997,000,40.978832
2003-08-13,88.279999,88.279999,88.279999,88.279999,000,40.752634
2003-08-12,88.839996,88.839996,88.839996,88.839996,000,41.011145
2003-08-11,88.010002,88.010002,88.010002,88.010002,000,40.627996
2003-08-08,87.68,87.68,87.68,87.68,000,40.475657
2003-08-07,87.360001,87.360001,87.360001,87.360001,000,40.327936
2003-08-06,86.660004,86.660004,86.660004,86.660004,000,40.004797
2003-08-05,86.410004,86.410004,86.410004,86.410004,000,39.88939
2003-08-04,87.839996,87.839996,87.839996,87.839996,000,40.549516
2003-08-01,87.68,87.68,87.68,87.68,000,40.475657
2003-07-31,88.580002,88.580002,88.580002,88.580002,000,40.891124
2003-07-30,88.419998,88.419998,88.419998,88.419998,000,40.817262
2003-07-29,88.650002,88.650002,88.650002,88.650002,000,40.923438
2003-07-28,89.360001,89.360001,89.360001,89.360001,000,41.251195
2003-07-25,89.57,89.57,89.57,89.57,000,41.348136
2003-07-24,88.080002,88.080002,88.080002,88.080002,000,40.66031
2003-07-23,88.559998,88.559998,88.559998,88.559998,000,40.88189
2003-07-22,88.519997,88.519997,88.519997,88.519997,000,40.863424
2003-07-21,87.919998,87.919998,87.919998,87.919998,000,40.586447
2003-07-18,89.209999,89.209999,89.209999,89.209999,000,41.18195
2003-07-17,88.300003,88.300003,88.300003,88.300003,000,40.761869
2003-07-16,89.290001,89.290001,89.290001,89.290001,000,41.218881
2003-07-15,89.93,89.93,89.93,89.93,000,41.514323
2003-07-14,90.18,90.18,90.18,90.18,000,41.629731
2003-07-11,89.559998,89.559998,89.559998,89.559998,000,41.343519
2003-07-10,88.639999,88.639999,88.639999,88.639999,000,40.918821
2003-07-09,89.800003,89.800003,89.800003,89.800003,000,41.454313
2003-07-08,90.279999,90.279999,90.279999,90.279999,000,41.675893
2003-07-07,89.940002,89.940002,89.940002,89.940002,000,41.51894
2003-07-03,88.360001,88.360001,88.360001,88.360001,000,40.789565
2003-07-02,88.989998,88.989998,88.989998,88.989998,000,41.080391
2003-07-01,88.07,88.07,88.07,88.07,000,40.655692
2003-06-30,87.43,87.43,87.43,87.43,000,40.36025
2003-06-27,87.599998,87.599998,87.599998,87.599998,000,40.438726
2003-06-26,88.43,88.43,88.43,88.43,000,40.821879
2003-06-25,87.620003,87.620003,87.620003,87.620003,000,40.447961
2003-06-24,88.239998,88.239998,88.239998,88.239998,000,40.734169
2003-06-23,88.019997,88.019997,88.019997,88.019997,000,40.63261
2003-06-20,89.220001,89.220001,89.220001,89.220001,000,41.186567
2003-06-19,89.089996,89.089996,89.089996,89.089996,000,41.126553
2003-06-18,90.480003,90.480003,90.480003,90.480003,000,41.768221
2003-06-17,90.739998,90.739998,90.739998,90.739998,000,41.888242
2003-06-16,90.660004,90.660004,90.660004,90.660004,000,41.851314
2003-06-13,88.690002,88.690002,88.690002,88.690002,000,40.941904
2003-06-12,89.470001,89.470001,89.470001,89.470001,000,41.301974
2003-06-11,89.540001,89.540001,89.540001,89.540001,000,41.334288
2003-06-10,88.459999,88.459999,88.459999,88.459999,000,40.835728
2003-06-09,87.629997,87.629997,87.629997,87.629997,000,40.452574
2003-06-06,88.849998,88.849998,88.849998,88.849998,000,41.015763
2003-06-05,89.00,89.00,89.00,89.00,000,41.085008
2003-06-04,88.519997,88.519997,88.519997,88.519997,000,40.863424
2003-06-03,87.269997,87.269997,87.269997,87.269997,000,40.286388
2003-06-02,86.849998,86.849998,86.849998,86.849998,000,40.092504
2003-05-30,86.470001,86.470001,86.470001,86.470001,000,39.917086
2003-05-29,85.330002,85.330002,85.330002,85.330002,000,39.390829
2003-05-28,85.699997,85.699997,85.699997,85.699997,000,39.56163
2003-05-27,85.519997,85.519997,85.519997,85.519997,000,39.478536
2003-05-23,83.919998,83.919998,83.919998,83.919998,000,38.73993
2003-05-22,84.00,84.00,84.00,84.00,000,38.776861
2003-05-21,83.269997,83.269997,83.269997,83.269997,000,38.43987
2003-05-20,82.790001,82.790001,82.790001,82.790001,000,38.21829
2003-05-19,82.949997,82.949997,82.949997,82.949997,000,38.292149
2003-05-16,85.120003,85.120003,85.120003,85.120003,000,39.293887
2003-05-15,85.300003,85.300003,85.300003,85.300003,000,39.376981
2003-05-14,84.720001,84.720001,84.720001,84.720001,000,39.109235
2003-05-13,84.970001,84.970001,84.970001,84.970001,000,39.224642
2003-05-12,85.239998,85.239998,85.239998,85.239998,000,39.349281
2003-05-09,84.260002,84.260002,84.260002,84.260002,000,38.896886
2003-05-08,83.120003,83.120003,83.120003,83.120003,000,38.370629
2003-05-07,83.980003,83.980003,83.980003,83.980003,000,38.76763
2003-05-06,84.260002,84.260002,84.260002,84.260002,000,38.896886
2003-05-05,83.559998,83.559998,83.559998,83.559998,000,38.573743
2003-05-02,83.93,83.93,83.93,83.93,000,38.744547
2003-05-01,82.860001,82.860001,82.860001,82.860001,000,38.167513
2003-04-30,82.989998,82.989998,82.989998,82.989998,000,38.227393
2003-04-29,82.949997,82.949997,82.949997,82.949997,000,38.208968
2003-04-28,82.769997,82.769997,82.769997,82.769997,000,38.126055
2003-04-25,81.389999,81.389999,81.389999,81.389999,000,37.490392
2003-04-24,82.550003,82.550003,82.550003,82.550003,000,38.02472
2003-04-23,83.389999,83.389999,83.389999,83.389999,000,38.411645
2003-04-22,82.800003,82.800003,82.800003,82.800003,000,38.139877
2003-04-21,80.910004,80.910004,80.910004,80.910004,000,37.269293
2003-04-17,81.059998,81.059998,81.059998,81.059998,000,37.338384
2003-04-16,79.830002,79.830002,79.830002,79.830002,000,36.771815
2003-04-15,80.980003,80.980003,80.980003,80.980003,000,37.301537
2003-04-14,80.440002,80.440002,80.440002,80.440002,000,37.052798
2003-04-11,78.970001,78.970001,78.970001,78.970001,000,36.375676
2003-04-10,79.209999,79.209999,79.209999,79.209999,000,36.486226
2003-04-09,78.739998,78.739998,78.739998,78.739998,000,36.269731
2003-04-08,79.760002,79.760002,79.760002,79.760002,000,36.739572
2003-04-07,79.800003,79.800003,79.800003,79.800003,000,36.757997
2003-04-04,79.639999,79.639999,79.639999,79.639999,000,36.684295
2003-04-03,79.419998,79.419998,79.419998,79.419998,000,36.582957
2003-04-02,79.730003,79.730003,79.730003,79.730003,000,36.725753
2003-04-01,77.669998,77.669998,77.669998,77.669998,000,35.77686
2003-03-31,76.690002,76.690002,76.690002,76.690002,000,35.325448
2003-03-28,78.00,78.00,78.00,78.00,000,35.928868
2003-03-27,78.419998,78.419998,78.419998,78.419998,000,36.12233
2003-03-26,78.559998,78.559998,78.559998,78.559998,000,36.186818
2003-03-25,79.050003,79.050003,79.050003,79.050003,000,36.412527
2003-03-24,78.129997,78.129997,78.129997,78.129997,000,35.988748
2003-03-21,81.050003,81.050003,81.050003,81.050003,000,37.33378
2003-03-20,79.199997,79.199997,79.199997,79.199997,000,36.481618
2003-03-19,78.830002,78.830002,78.830002,78.830002,000,36.311189
2003-03-18,78.059998,78.059998,78.059998,78.059998,000,35.956504
2003-03-17,77.809998,77.809998,77.809998,77.809998,000,35.841348
2003-03-14,75.199997,75.199997,75.199997,75.199997,000,34.639112
2003-03-13,75.080002,75.080002,75.080002,75.080002,000,34.583839
2003-03-12,72.519997,72.519997,72.519997,72.519997,000,33.404633
2003-03-11,72.230003,72.230003,72.230003,72.230003,000,33.271055
2003-03-10,72.830002,72.830002,72.830002,72.830002,000,33.54743
2003-03-07,74.900002,74.900002,74.900002,74.900002,000,34.500927
2003-03-06,74.230003,74.230003,74.230003,74.230003,000,34.192308
2003-03-05,74.900002,74.900002,74.900002,74.900002,000,34.500927
2003-03-04,74.07,74.07,74.07,74.07,000,34.118606
2003-03-03,75.309998,75.309998,75.309998,75.309998,000,34.689782
2003-02-28,75.849998,75.849998,75.849998,75.849998,000,34.93852
2003-02-27,75.459999,75.459999,75.459999,75.459999,000,34.758876
2003-02-26,74.639999,74.639999,74.639999,74.639999,000,34.381163
2003-02-25,75.43,75.43,75.43,75.43,000,34.745058
2003-02-24,74.889999,74.889999,74.889999,74.889999,000,34.496319
2003-02-21,76.300003,76.300003,76.300003,76.300003,000,35.145804
2003-02-20,75.220001,75.220001,75.220001,75.220001,000,34.648327
2003-02-19,75.889999,75.889999,75.889999,75.889999,000,34.956946
2003-02-18,76.449997,76.449997,76.449997,76.449997,000,35.214895
2003-02-14,74.889999,74.889999,74.889999,74.889999,000,34.496319
2003-02-13,73.260002,73.260002,73.260002,73.260002,000,33.745499
2003-02-12,73.470001,73.470001,73.470001,73.470001,000,33.84223
2003-02-11,74.370003,74.370003,74.370003,74.370003,000,34.256795
2003-02-10,74.900002,74.900002,74.900002,74.900002,000,34.500927
2003-02-07,74.370003,74.370003,74.370003,74.370003,000,34.256795
2003-02-06,75.139999,75.139999,75.139999,75.139999,000,34.611476
2003-02-05,75.589996,75.589996,75.589996,75.589996,000,34.818756
2003-02-04,75.910004,75.910004,75.910004,75.910004,000,34.96616
2003-02-03,77.139999,77.139999,77.139999,77.139999,000,35.532729
2003-01-31,76.779999,76.779999,76.779999,76.779999,000,35.366903
2003-01-30,75.699997,75.699997,75.699997,75.699997,000,34.869426
2003-01-29,77.470001,77.470001,77.470001,77.470001,000,35.684737
2003-01-28,76.800003,76.800003,76.800003,76.800003,000,35.376118
2003-01-27,75.870003,75.870003,75.870003,75.870003,000,34.947735
2003-01-24,77.190002,77.190002,77.190002,77.190002,000,35.555762
2003-01-23,79.510002,79.510002,79.510002,79.510002,000,36.624415
2003-01-22,78.629997,78.629997,78.629997,78.629997,000,36.219061
2003-01-21,79.480003,79.480003,79.480003,79.480003,000,36.610597
2003-01-17,80.870003,80.870003,80.870003,80.870003,000,37.250867
2003-01-16,81.900002,81.900002,81.900002,81.900002,000,37.725312
2003-01-15,82.169998,82.169998,82.169998,82.169998,000,37.84968
2003-01-14,83.290001,83.290001,83.290001,83.290001,000,38.365583
2003-01-13,82.870003,82.870003,82.870003,82.870003,000,38.17212
2003-01-10,82.879997,82.879997,82.879997,82.879997,000,38.176724
2003-01-09,82.839996,82.839996,82.839996,82.839996,000,38.158299
2003-01-08,81.25,81.25,81.25,81.25,000,37.425904
2003-01-07,82.309998,82.309998,82.309998,82.309998,000,37.914167
2003-01-06,82.910004,82.910004,82.910004,82.910004,000,38.190546
2003-01-03,81.349998,81.349998,81.349998,81.349998,000,37.471966
2003-01-02,81.529999,81.529999,81.529999,81.529999,000,37.554879
2002-12-31,78.959999,78.959999,78.959999,78.959999,000,36.371069
2002-12-30,78.82,78.82,78.82,78.82,000,36.306582
2002-12-27,78.50,78.50,78.50,78.50,000,36.159181
2002-12-26,79.839996,79.839996,79.839996,79.839996,000,36.776419
2002-12-24,80.120003,80.120003,80.120003,80.120003,000,36.905397
2002-12-23,80.650002,80.650002,80.650002,80.650002,000,37.149529
2002-12-20,80.519997,80.519997,80.519997,80.519997,000,37.089645
2002-12-19,79.559998,79.559998,79.559998,79.559998,000,36.647444
2002-12-18,80.220001,80.220001,80.220001,80.220001,000,36.951459
2002-12-17,81.349998,81.349998,81.349998,81.349998,000,37.471966
2002-12-16,82.110001,82.110001,82.110001,82.110001,000,37.822043
2002-12-13,80.209999,80.209999,80.209999,80.209999,000,36.946852
2002-12-12,81.349998,81.349998,81.349998,81.349998,000,37.471966
2002-12-11,81.68,81.68,81.68,81.68,000,37.623974
2002-12-10,81.650002,81.650002,81.650002,81.650002,000,37.610155
2002-12-09,80.50,80.50,80.50,80.50,000,37.080434
2002-12-06,82.370003,82.370003,82.370003,82.370003,000,37.941807
2002-12-05,82.440002,82.440002,82.440002,82.440002,000,37.734525
2002-12-04,83.349998,83.349998,83.349998,83.349998,000,38.151049
2002-12-03,83.540001,83.540001,83.540001,83.540001,000,38.238017
2002-12-02,84.760002,84.760002,84.760002,84.760002,000,38.796438
2002-11-29,85.110001,85.110001,85.110001,85.110001,000,38.956639
2002-11-27,85.120003,85.120003,85.120003,85.120003,000,38.961217
2002-11-26,82.730003,82.730003,82.730003,82.730003,000,37.867264
2002-11-25,84.489998,84.489998,84.489998,84.489998,000,38.672851
